"FileName","SentimentScore","SentimentScoreSD"
"HANSARD-10-21441.xml",0.100608783155154,0.132040133810108
"HANSARD-10-21442.xml",0.231743239066236,0.279389394037234
"HANSARD-10-21443.xml",0.0658179548630599,0.162353103735171
"HANSARD-10-21444.xml",0.223230930583241,0.241690381592319
"HANSARD-10-21446.xml",0.0335350989644104,0.126541755517717
"HANSARD-10-21447.xml",0.0440291998287919,0.068705347913622
"HANSARD-10-21448.xml",0.0915176065608715,0.195003022776788
"HANSARD-10-21449.xml",-0.0407656243795979,0.0706882806281765
"HANSARD-10-21450.xml",0.183572225374334,0.366499676888956
"HANSARD-10-21451.xml",0.260132525011705,0.364011174396887
"HANSARD-10-21452.xml",-0.0904039166068999,0.232663598700008
"HANSARD-10-21453.xml",-0.00891492564728135,0.205321185196138
"HANSARD-10-21454.xml",-0.0192241708744431,0.241727772908574
"HANSARD-10-21455.xml",0.389528020421484,0.252545952009847
"HANSARD-10-21456.xml",0.164650125057605,0.193468885056623
"HANSARD-10-21457.xml",0.2441267113974,0.217653566307535
"HANSARD-10-21458.xml",0.198346575684219,0.341413639571431
"HANSARD-10-21466.xml",0.0270908357058953,0.176485828347012
"HANSARD-10-21467.xml",0.202701942534857,0.217929501496746
"HANSARD-10-21484.xml",0.120086412686384,0.250995103445414
"HANSARD-10-21485.xml",0.0674053558549037,0.198859024761572
"HANSARD-10-21486.xml",0.0936285657448742,0.125370149847154
"HANSARD-10-21494.xml",0.0717024767827391,0.0902660324024871
"HANSARD-10-21498.xml",0.00900069646160706,0.147017825587198
"HANSARD-10-21499.xml",0.0477372748965446,0.267266938751214
"HANSARD-10-21500.xml",0.0682230286973463,0.129564365355976
"HANSARD-10-21501.xml",0.147613436710314,0.167380970734359
"HANSARD-10-21502.xml",0.0303673300000762,0.182696687335542
"HANSARD-10-21503.xml",0.0413088821627479,0.16138833859252
"HANSARD-10-21504.xml",0.112892512894917,0.151708970400635
"HANSARD-10-21505.xml",-0.061206488251943,0.141714476579869
"HANSARD-10-21506.xml",0.0357782708861066,0.119097147430673
"HANSARD-10-21508.xml",0.195053442334045,0.250702737849448
"HANSARD-10-21509.xml",0.137825136985839,0.200303164297228
"HANSARD-10-21510.xml",0.0793462350996469,0.200882627398143
"HANSARD-10-21511.xml",0.0473580199556862,0.232425492314677
"HANSARD-10-21512.xml",0.246938529872915,0.192486272644181
"HANSARD-10-21513.xml",0.189988471368416,0.143242458755585
"HANSARD-10-21514.xml",-0.0304921774053252,0.22454297048844
"HANSARD-10-21515.xml",0.108878230957581,0.206038527354035
"HANSARD-10-21516.xml",0.214689380414983,0.251976422441448
"HANSARD-10-21517.xml",-0.0443557315627616,0.250436361020891
"HANSARD-10-21518.xml",0.166917346289059,0.213453810013361
"HANSARD-10-21519.xml",0.189753164770912,0.226107490167479
"HANSARD-10-21520.xml",0.163589991187378,0.226689139738841
"HANSARD-10-21521.xml",0.0333664245185942,0.0397632084707787
"HANSARD-10-21522.xml",0.0377913641474547,0.248852449619589
"HANSARD-10-21523.xml",0.0795133417140373,0.466461449007385
"HANSARD-10-21555.xml",0.247216873827635,0.21835698743216
"HANSARD-10-21556.xml",0.266033137587165,0.2187682516292
"HANSARD-10-21557.xml",0.356593718870037,0.0419687919013078
"HANSARD-10-21558.xml",0.295628907975536,0.142457755291445
"HANSARD-10-21559.xml",0.183143081787114,0.336186333338539
"HANSARD-10-21560.xml",0.238585647764117,0.240477896563802
"HANSARD-10-21561.xml",0.0845177968644246,0.50673968960382
"HANSARD-10-21562.xml",0.295628907975536,0.142457755291445
"HANSARD-10-21563.xml",0.310812942931086,0.116588900671447
"HANSARD-10-21564.xml",0.0420380095909269,0.123008333739364
"HANSARD-10-21570.xml",0.0806360360176964,0.278370612711015
"HANSARD-10-21571.xml",0.0505382503216856,0.23289847932323
"HANSARD-10-21572.xml",0.111491325096693,0.22070747042136
"HANSARD-10-21573.xml",-0.146685106730973,0.208833962126571
"HANSARD-10-21574.xml",0.233340553082565,0.157793566025809
"HANSARD-10-21575.xml",0.280159986978434,0.415869903753031
"HANSARD-10-21576.xml",0.208641674158895,0.189521844193264
"HANSARD-10-21577.xml",0.157444960471118,0.159910967810243
"HANSARD-10-21578.xml",0.0239437319716831,0.248691727123321
"HANSARD-10-21579.xml",0.155625372570248,0.264059399710131
"HANSARD-10-21580.xml",-0.00964883865926659,0.134985153929509
"HANSARD-10-21584.xml",0.219792306636481,0.229213394356747
"HANSARD-10-21585.xml",0.211684419263921,0.242481080140363
"HANSARD-10-21586.xml",0.159388893039281,0.249566997606012
"HANSARD-10-21587.xml",0.00310879523042551,0.372054118690625
"HANSARD-10-21588.xml",0.340946460599957,0.299775171460804
"HANSARD-10-21589.xml",0.0948792014775242,0.253031523492739
"HANSARD-10-21590.xml",0.116312033130689,0.227272809402496
"HANSARD-10-21591.xml",0.109807798800979,0.17297968686734
"HANSARD-10-21592.xml",0.0918608267625701,0.138915819058218
"HANSARD-10-21593.xml",0.0860886751072258,0.302464506244274
"HANSARD-10-21594.xml",0.176650058404972,0.283531985085275
"HANSARD-10-21595.xml",-0.0750206189010241,0.398499790882421
"HANSARD-10-21596.xml",0.0892813757906138,0.177360885152024
"HANSARD-10-21597.xml",0.0705978415462641,0.176292688330253
"HANSARD-10-21602.xml",0.100482239031979,0.122105483857314
"HANSARD-10-21603.xml",0.110595289881487,0.109651363250423
"HANSARD-10-21604.xml",0.014002917418397,0.141548514728958
"HANSARD-10-21605.xml",0.0840560965007527,0.149114276597883
"HANSARD-10-21606.xml",0.173668762169474,0.2021877388673
"HANSARD-10-21613.xml",0.041729168337145,0.11743740739978
"HANSARD-10-21617.xml",0.0843571135944058,0.16573327568238
"HANSARD-10-21618.xml",0.0993051546475953,0.190753468460634
"HANSARD-10-21619.xml",0.134520767721493,0.17890913022944
"HANSARD-10-21620.xml",0.246097686250736,0.196405708082124
"HANSARD-10-21621.xml",0.278954826859852,0.328653031097503
"HANSARD-10-21622.xml",0.349757226248592,0.387103315455503
"HANSARD-10-21623.xml",0.335319849868752,0.375560594266595
"HANSARD-10-21624.xml",0.292702440102235,0.274022001303346
"HANSARD-10-21625.xml",0.128065079732172,0.154222746914352
"HANSARD-10-21626.xml",0.209596042760903,0.263488689657051
"HANSARD-10-21627.xml",0.201959841241827,0.206745931776364
"HANSARD-10-21628.xml",0.260440959073427,0.333231858409148
"HANSARD-10-21630.xml",0.154879247766795,0.184479666548248
"HANSARD-10-21631.xml",0.0589653433593529,0.0511790642419652
"HANSARD-10-21632.xml",0.0864546125333348,0.100025325010261
"HANSARD-10-21633.xml",0.255493900293997,0.243230338830386
"HANSARD-10-21634.xml",0.211384164508677,0.164007241913689
"HANSARD-10-21635.xml",0.230050439552784,0.173485717674661
"HANSARD-10-21636.xml",0.29996635028057,0.338615571599021
"HANSARD-10-21638.xml",0.184925639899862,0.201627891953739
"HANSARD-10-21639.xml",0.163111061256328,0.126215468047148
"HANSARD-10-21640.xml",0.242631970698508,0.310372387544825
"HANSARD-10-21641.xml",0.0235047766619002,0.0194486655330526
"HANSARD-10-21642.xml",0.136310082280265,0.25275139432313
"HANSARD-10-21643.xml",0.417897603602131,0.411431326116221
"HANSARD-10-21644.xml",0.135001675059434,0.212587879593576
"HANSARD-10-21653.xml",-0.127229992943548,0.3556221658711
"HANSARD-10-21654.xml",0.14759227322447,0.19998777697919
"HANSARD-10-21655.xml",-0.14009865483201,0.26164513990454
"HANSARD-10-21656.xml",0.0825748904124996,0.178554706128285
"HANSARD-10-21657.xml",0.223508777827902,0.232893550299964
"HANSARD-10-21663.xml",0.10159641535986,0.249758762842269
"HANSARD-10-21667.xml",0.325246360381509,0.291764155958179
"HANSARD-10-21668.xml",0.0982522494114403,0.0887497523372094
"HANSARD-10-21669.xml",0.2020948809637,0.133519278470606
"HANSARD-10-21670.xml",0.0347805345419699,0.239932579911776
"HANSARD-10-21671.xml",-0.0339878825242547,0.340134500141516
"HANSARD-10-21672.xml",0.0705978415462641,0.176292688330253
"HANSARD-10-21673.xml",-0.0932723725192815,0.42307953101519
"HANSARD-10-21680.xml",0.041729168337145,0.11743740739978
"HANSARD-10-21685.xml",0.212567840987947,0.261493516524894
"HANSARD-10-21686.xml",0.291358449279473,0.220866608370827
"HANSARD-10-21687.xml",0.0860508165154257,0.255060605330491
"HANSARD-10-21688.xml",0.156076956778391,0.158751685391029
"HANSARD-10-21689.xml",0.172068554276573,0.135446341984109
"HANSARD-10-21690.xml",0.237529276907429,0.217762297791963
"HANSARD-10-21691.xml",0.0144872007129898,0.302588439904625
"HANSARD-10-21692.xml",-0.13454650036044,0.161185777569799
"HANSARD-10-21693.xml",-0.0227483537483536,0.259854752434365
"HANSARD-10-21694.xml",0.00903822550148335,0.158657723479786
"HANSARD-10-21695.xml",0.133959491212205,0.126455247466737
"HANSARD-10-21696.xml",0.0659952980418162,0.138957927110988
"HANSARD-10-21697.xml",0.305359185139768,0.222051532180436
"HANSARD-10-21699.xml",0.12638026164593,0.187790791750334
"HANSARD-10-21700.xml",0.047123368449,0.121872259005395
"HANSARD-10-21701.xml",-0.0110072385244378,0.177985911191798
"HANSARD-10-21702.xml",0.0093658429227408,0.242358160753368
"HANSARD-10-21703.xml",0.457455341861389,0.264124387368753
"HANSARD-10-21704.xml",0.0668231469375456,0.196962065876922
"HANSARD-10-21705.xml",0.16047941088663,0.177524098267389
"HANSARD-10-21706.xml",0.0829917299265151,0.140886208754424
"HANSARD-10-21707.xml",-0.0123762098634181,0.2576906163198
"HANSARD-10-21708.xml",0.0915268603438181,0.329094660401449
"HANSARD-10-21709.xml",0.261250103139906,0.249505776684107
"HANSARD-10-21710.xml",0.0658428388646947,0.218865536883073
"HANSARD-10-21711.xml",0.0969077527250656,0.193147619185515
"HANSARD-10-21712.xml",-0.0749213397442866,0.223654820034027
"HANSARD-10-21713.xml",0.0973886189872559,0.101094788254546
"HANSARD-10-21714.xml",-0.0286138716879637,0.0844643233163442
"HANSARD-10-21715.xml",0.037328537083688,0.310709469710301
"HANSARD-10-21716.xml",0.109682510038001,0.17265380013467
"HANSARD-10-21717.xml",0.177281724673995,0.184510374941903
"HANSARD-10-21718.xml",0.0803201915925327,0.269605340614812
"HANSARD-10-21729.xml",0.147309356648181,0.283448489563233
"HANSARD-10-21730.xml",0.266033137587165,0.2187682516292
"HANSARD-10-21731.xml",0.266033137587165,0.2187682516292
"HANSARD-10-21732.xml",0.219687424113656,0.273075885503912
"HANSARD-10-21733.xml",0.0420380095909269,0.123008333739364
"HANSARD-10-21745.xml",0.27891401883611,0.282454435596386
"HANSARD-10-21746.xml",0.236302001682281,0.217408197022524
"HANSARD-10-21747.xml",0.12355877392399,0.111846557880216
"HANSARD-10-21748.xml",0.317424134357049,0.370037986197691
"HANSARD-10-21749.xml",0.088179734435568,0.0744046721115304
"HANSARD-10-21750.xml",0.163075383994587,0.271570622606802
"HANSARD-10-21751.xml",0.14342005944742,0.150282210456084
"HANSARD-10-21752.xml",-0.0651090667421974,0.0899482261859237
"HANSARD-10-21753.xml",0.113354689249694,0.216770005869071
"HANSARD-10-21754.xml",0.110231174452001,0.120182184165553
"HANSARD-10-21755.xml",0.182300154096923,0.196613079846858
"HANSARD-10-21756.xml",0.0494937742223494,0.111982146098263
"HANSARD-10-21757.xml",0.0147395120526626,0.174425789503776
"HANSARD-10-21758.xml",0.205063160529511,0.222157402655681
"HANSARD-10-21759.xml",0.215849005849518,0.380120407100191
"HANSARD-10-21760.xml",0.0723102945222976,0.177621591587058
"HANSARD-10-21761.xml",0.0427253145777058,0.141554136263953
"HANSARD-10-21762.xml",-0.0434827733208253,0.134396417174594
"HANSARD-10-21763.xml",0.0260844018059608,0.0552333367492823
"HANSARD-10-21764.xml",0.406033813264464,0.324228145244654
"HANSARD-10-21765.xml",0.106255341863192,0.239014949446637
"HANSARD-10-21766.xml",0.0367958684474843,0.278485056214504
"HANSARD-10-21767.xml",-0.0238932767060427,0.323516842701973
"HANSARD-10-21768.xml",0.108130181033268,0.135852353724259
"HANSARD-10-21769.xml",0.0371186372967778,0.196052630786999
"HANSARD-10-21770.xml",0.378774418738801,0.274806093779193
"HANSARD-10-21771.xml",0.322463402754465,0.264169035470456
"HANSARD-10-21772.xml",0.210013706873428,0.22506971195837
"HANSARD-10-21773.xml",0.181052750147375,0.232430418359037
"HANSARD-10-21774.xml",0.243232699562271,0.300894672002873
"HANSARD-10-21775.xml",0.129806296964078,0.126115952574871
"HANSARD-10-21776.xml",0.0545417762742049,0.298697777344631
"HANSARD-10-21777.xml",0.154419453395949,0.139498877800922
"HANSARD-10-21784.xml",0.041729168337145,0.11743740739978
"HANSARD-10-21786.xml",0.083229671435295,0.236449338861181
"HANSARD-10-21788.xml",0.150695426167926,0.213433269572544
"HANSARD-10-21789.xml",0.0979399973622098,0.157130344937167
"HANSARD-10-21790.xml",-0.00469940982914722,0.0725667559281388
"HANSARD-10-21791.xml",0.157929931728847,0.197505813959034
"HANSARD-10-21792.xml",0.0276127077943696,0.169617658640876
"HANSARD-10-21793.xml",0.0684533767737114,0.124216407464685
"HANSARD-10-21794.xml",0.067914665154688,0.0566970021893996
"HANSARD-10-21795.xml",0.0728041477027999,0.112108771439279
"HANSARD-10-21796.xml",0.114085503242789,0.162328403090573
"HANSARD-10-21797.xml",0.0656654298227892,0.0566946709513841
"HANSARD-10-21798.xml",0.0773800345860999,0.186624731823855
"HANSARD-10-21799.xml",0.0762001822707613,0.19336098467037
"HANSARD-10-21800.xml",0.132500305168532,0.212055543943584
"HANSARD-10-21801.xml",-0.120467947896525,0.145264130830906
"HANSARD-10-21802.xml",0.0481868898482963,0.148044609720114
"HANSARD-10-21803.xml",-0.0680751301901565,0.0789947899220236
"HANSARD-10-21804.xml",0.142096100766695,0.1863313922238
"HANSARD-10-21805.xml",0.0516501682930472,0.173226005173561
"HANSARD-10-21806.xml",0.0784690851942504,0.129849281165914
"HANSARD-10-21807.xml",0.288832716233197,0.217236354256595
"HANSARD-10-21808.xml",0.157391065935758,0.176581145353499
"HANSARD-10-21809.xml",0.0839865801222616,0.225804446267083
"HANSARD-10-21810.xml",0.350941880256893,0.239817317347126
"HANSARD-10-21811.xml",0.187135165655201,0.175013705802378
"HANSARD-10-21812.xml",0.107399248879835,0.171745960812194
"HANSARD-10-21813.xml",0.0370335587703497,0.291182676617913
"HANSARD-10-21814.xml",-0.0191996959682702,0.214486396891527
"HANSARD-10-21827.xml",-0.0596429667553868,0.365506914943107
"HANSARD-10-21831.xml",0.156604788238723,0.24613395130299
"HANSARD-10-21834.xml",-0.0220002446736659,0.310511694331622
"HANSARD-10-21835.xml",0.0992880719543935,0.192083253048271
"HANSARD-10-21836.xml",0.129581650167319,0.185195671275197
"HANSARD-10-21837.xml",-0.0627056428674969,0.35687696717218
"HANSARD-10-21838.xml",0.124550635046376,0.206128804890914
"HANSARD-10-21839.xml",-0.0315444969584145,0.244428755986709
"HANSARD-10-21840.xml",-0.105973775467896,0.296112174457535
"HANSARD-10-21841.xml",0.108130181033268,0.135852353724259
"HANSARD-10-21842.xml",0.0256550035259403,0.300926261490106
"HANSARD-10-21843.xml",-0.053725270277183,0.25981925210392
"HANSARD-10-21844.xml",0.108130181033268,0.135852353724259
"HANSARD-10-21845.xml",0.223794506561937,0.18534951538898
"HANSARD-10-21846.xml",0.140584898909675,0.105410649629962
"HANSARD-10-21847.xml",0.0140222253322563,0.150504643366745
"HANSARD-10-21848.xml",0.0602541024639693,0.154696893306153
"HANSARD-10-21855.xml",0.041729168337145,0.11743740739978
"HANSARD-10-21857.xml",-0.0418560157838617,0.227596703975448
"HANSARD-10-21859.xml",0.0983584347192355,0.280975247891799
"HANSARD-10-21860.xml",0.262329348727788,0.295460651507396
"HANSARD-10-21861.xml",0.0496025763452557,0.270297379104444
"HANSARD-10-21865.xml",0.110465946739973,0.156695440402045
"HANSARD-10-21866.xml",0.224857375490308,0.242580418140316
"HANSARD-10-21867.xml",0.0672165333571056,0.230196140095314
"HANSARD-10-21868.xml",0.126682248693604,0.236678395375508
"HANSARD-10-21869.xml",0.157149251214893,0.247054678730354
"HANSARD-10-21870.xml",0.133137753590252,0.108664460968854
"HANSARD-10-21871.xml",0.181783091530226,0.232432742570757
"HANSARD-10-21872.xml",0.134343876303432,0.211292986503543
"HANSARD-10-21873.xml",0.129742813506556,0.258221418280706
"HANSARD-10-21874.xml",0.130183284879535,0.264561166443963
"HANSARD-10-21875.xml",0.16119624878267,0.22481885539001
"HANSARD-10-21876.xml",0.0176500171685636,0.186844275983958
"HANSARD-10-21877.xml",0.0770253333690104,0.0680094319386471
"HANSARD-10-21878.xml",0.0938332538431602,0.254107901895457
"HANSARD-10-21879.xml",-0.0397837326748611,0.225407122652651
"HANSARD-10-21880.xml",0.0612352367610829,0.153229392108505
"HANSARD-10-21881.xml",0.181365841653134,0.223256800555207
"HANSARD-10-21882.xml",0.0103773223002243,0.233757465498103
"HANSARD-10-21883.xml",0.0191173183819535,0.251088059318197
"HANSARD-10-21884.xml",0.049052691577316,0.219696048257261
"HANSARD-10-21885.xml",0.223467649827519,0.300287903937959
"HANSARD-10-21886.xml",0.090908863140362,0.220428499391171
"HANSARD-10-21887.xml",0.102475923596401,0.283953003425264
"HANSARD-10-21888.xml",-0.114807764796285,0.363019193166809
"HANSARD-10-21889.xml",-0.0486992654182079,0.287249741413694
"HANSARD-10-21890.xml",0.0359878563185242,0.224651717537718
"HANSARD-10-21891.xml",0.0421202022019285,0.27096960289584
"HANSARD-10-21893.xml",0.149738271611283,0.217993685139103
"HANSARD-10-21895.xml",0.100482239031979,0.122105483857314
"HANSARD-10-21896.xml",0.0536690591343651,0.146422701042352
"HANSARD-10-21903.xml",0.0831202407501645,0.182811463891413
"HANSARD-10-21905.xml",0.0273954986258154,0.227540444181741
"HANSARD-10-21906.xml",0.219687424113656,0.273075885503912
"HANSARD-10-21907.xml",0.366654517369016,0.0290980641854483
"HANSARD-10-21908.xml",0.156903559372885,0.381538870345053
"HANSARD-10-21909.xml",0.266033137587165,0.2187682516292
"HANSARD-10-21916.xml",0.15271894648586,0.273277006425422
"HANSARD-10-21917.xml",0.157347720204733,0.154176828591251
"HANSARD-10-21918.xml",0.142645316629314,0.204027164044706
"HANSARD-10-21919.xml",0.216110688063019,0.175353542410989
"HANSARD-10-21920.xml",0.0537222804437103,0.189558632079252
"HANSARD-10-21921.xml",0.077656455975993,0.254319211317967
"HANSARD-10-21922.xml",0.193399093427093,0.167504988960916
"HANSARD-10-21923.xml",0.101624118495979,0.0941198008105045
"HANSARD-10-21924.xml",-0.0248056897626878,0.0668295190553807
"HANSARD-10-21925.xml",0.315137012914056,0.235932786429515
"HANSARD-10-21926.xml",0.260504348125231,0.244518657755796
"HANSARD-10-21927.xml",-0.028656588379618,0.21137557576965
"HANSARD-10-21928.xml",0.0441357201800988,0.281334506848664
"HANSARD-10-21929.xml",0.0400868866333208,0.181880035702533
"HANSARD-10-21930.xml",0.0582280092558604,0.171500733946949
"HANSARD-10-21931.xml",-0.176533728297053,0.31420152400971
"HANSARD-10-21932.xml",0.0261949298909634,0.135398545779571
"HANSARD-10-21933.xml",0.0289544633075442,0.245636710048864
"HANSARD-10-21935.xml",-0.0568747964608565,0.260079945305748
"HANSARD-10-21936.xml",0.094246986906689,0.260062025880473
"HANSARD-10-21937.xml",0.120194221419152,0.263551313491512
"HANSARD-10-21938.xml",0.161338013553544,0.19202309270094
"HANSARD-10-21939.xml",0.107945115284735,0.165220749962234
"HANSARD-10-21940.xml",0.251534076075465,0.22119191753944
"HANSARD-10-21941.xml",0.0344403801615946,0.208776732437251
"HANSARD-10-21942.xml",0.118460746030422,0.217668564908329
"HANSARD-10-21943.xml",0.0681395094687365,0.198956459161387
"HANSARD-10-21944.xml",0.107173104080125,0.104666175280483
"HANSARD-10-21945.xml",0.219168746308757,0.301277621521125
"HANSARD-10-21946.xml",0.0970220570941159,0.188426450281294
"HANSARD-10-21947.xml",-0.0527540012117353,0.112244801770405
"HANSARD-10-21948.xml",0.0866886520634676,0.118391253356399
"HANSARD-10-21949.xml",0.0413246289317989,0.125341402849406
"HANSARD-10-21957.xml",0.0363841402270208,0.222453261607993
"HANSARD-10-21959.xml",0.140984108488668,0.162037850823059
"HANSARD-10-21961.xml",0.0735297318848867,0.208763847330457
"HANSARD-10-21966.xml",0.173022323591379,0.187590293294923
"HANSARD-10-21967.xml",-0.211034147236634,0.182786463518002
"HANSARD-10-21968.xml",0.18024951575594,0.260577997688713
"HANSARD-10-21969.xml",0.0071411901705314,0.273599392744852
"HANSARD-10-21970.xml",0.0675153355331169,0.274898259759936
"HANSARD-10-21971.xml",-0.0369004853948105,0.268045236334586
"HANSARD-10-21972.xml",0.396750696286707,0.388638627644997
"HANSARD-10-21973.xml",0.149312283126775,0.185098849438273
"HANSARD-10-21974.xml",0.0763452882425337,0.101585502605598
"HANSARD-10-21975.xml",0.194325252807874,0.159335015260798
"HANSARD-10-21976.xml",0.0346934871907609,0.107695205532535
"HANSARD-10-21977.xml",-0.0910587971634129,0.228715759099958
"HANSARD-10-21978.xml",0.199649767897176,0.284903542991027
"HANSARD-10-21979.xml",0.126509437214162,0.230636098419821
"HANSARD-10-21980.xml",0.141193703437269,0.125298237905676
"HANSARD-10-21994.xml",0.0532855402119529,0.14670987113454
"HANSARD-10-21995.xml",0.168551792757261,0.222452036197154
